provider_id,node,status,evidence_count,reason,endpoint_used,query,timestamp
NPI1_00001,npi_registry_lookup,ok,6,,,NPI1_00001,2026-06-29T19:07:01Z
NPI1_00001,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00001,2026-06-29T19:07:03Z
NPI1_00002,npi_registry_lookup,ok,6,,,NPI1_00002,2026-06-29T19:07:04Z
NPI1_00002,cms_care_compare_lookup,ok,4,ok,,NPI1_00002,2026-06-29T19:07:05Z
NPI1_00003,npi_registry_lookup,ok,6,,,NPI1_00003,2026-06-29T19:07:05Z
NPI1_00003,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00003,2026-06-29T19:07:06Z
NPI1_00004,npi_registry_lookup,ok,6,,,NPI1_00004,2026-06-29T19:07:06Z
NPI1_00004,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00004,2026-06-29T19:07:08Z
NPI1_00005,npi_registry_lookup,ok,6,,,NPI1_00005,2026-06-29T19:07:08Z
NPI1_00005,cms_care_compare_lookup,ok,4,ok,,NPI1_00005,2026-06-29T19:07:09Z
NPI1_00006,npi_registry_lookup,ok,6,,,NPI1_00006,2026-06-29T19:07:09Z
NPI1_00006,cms_care_compare_lookup,ok,4,ok,,NPI1_00006,2026-06-29T19:07:10Z
NPI1_00007,npi_registry_lookup,ok,6,,,NPI1_00007,2026-06-29T19:07:10Z
NPI1_00007,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00007,2026-06-29T19:07:11Z
NPI1_00008,npi_registry_lookup,ok,6,,,NPI1_00008,2026-06-29T19:07:12Z
NPI1_00008,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00008,2026-06-29T19:07:13Z
NPI1_00009,npi_registry_lookup,ok,6,,,NPI1_00009,2026-06-29T19:07:14Z
NPI1_00009,cms_care_compare_lookup,ok,4,ok,,NPI1_00009,2026-06-29T19:07:14Z
NPI1_00010,npi_registry_lookup,ok,6,,,NPI1_00010,2026-06-29T19:07:15Z
NPI1_00010,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00010,2026-06-29T19:07:17Z
NPI1_00011,npi_registry_lookup,ok,6,,,NPI1_00011,2026-06-29T19:07:17Z
NPI1_00011,cms_care_compare_lookup,ok,4,ok,,NPI1_00011,2026-06-29T19:07:18Z
NPI1_00012,npi_registry_lookup,ok,6,,,NPI1_00012,2026-06-29T19:07:18Z
NPI1_00012,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00012,2026-06-29T19:07:19Z
NPI1_00013,npi_registry_lookup,ok,6,,,NPI1_00013,2026-06-29T19:07:20Z
NPI1_00013,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00013,2026-06-29T19:07:21Z
NPI1_00014,npi_registry_lookup,ok,6,,,NPI1_00014,2026-06-29T19:07:21Z
NPI1_00014,cms_care_compare_lookup,ok,4,ok,,NPI1_00014,2026-06-29T19:07:22Z
NPI1_00015,npi_registry_lookup,ok,6,,,NPI1_00015,2026-06-29T19:07:23Z
NPI1_00015,cms_care_compare_lookup,ok,2,ok,,NPI1_00015,2026-06-29T19:07:24Z
NPI1_00016,npi_registry_lookup,ok,6,,,NPI1_00016,2026-06-29T19:07:25Z
NPI1_00016,cms_care_compare_lookup,ok,4,ok,,NPI1_00016,2026-06-29T19:07:26Z
NPI1_00017,npi_registry_lookup,ok,6,,,NPI1_00017,2026-06-29T19:07:26Z
NPI1_00017,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00017,2026-06-29T19:07:28Z
NPI1_00018,npi_registry_lookup,ok,6,,,NPI1_00018,2026-06-29T19:07:28Z
NPI1_00018,cms_care_compare_lookup,ok,4,ok,,NPI1_00018,2026-06-29T19:07:29Z
NPI1_00019,npi_registry_lookup,ok,6,,,NPI1_00019,2026-06-29T19:07:29Z
NPI1_00019,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00019,2026-06-29T19:07:30Z
NPI1_00020,npi_registry_lookup,ok,6,,,NPI1_00020,2026-06-29T19:07:31Z
NPI1_00020,cms_care_compare_lookup,ok,0,no_cms_rows_found_for_npi_in_whitelist,,NPI1_00020,2026-06-29T19:07:33Z
